transaction_id,quarter,region,product_line,units_sold,unit_price,gross_revenue,cogs,operating_expense,net_margin
CA-2016-157707,2016-Q4,West,Furniture,3,30.29,90.88,197.21,84.52,-190.85
CA-2016-157707,2016-Q4,West,Technology,1,15.99,15.99,13.29,5.7,-3.0
CA-2016-157707,2016-Q4,West,Furniture,1,120.78,120.78,75.03,32.16,13.59
US-2015-126753,2015-Q3,East,Technology,4,129.95,519.79,442.69,189.72,-112.62
US-2015-126753,2015-Q3,East,Technology,3,10.39,31.18,25.65,10.99,-5.46
US-2015-126753,2015-Q3,East,Office Supplies,2,5.18,10.37,4.72,2.02,3.63
US-2015-126753,2015-Q3,East,Office Supplies,2,1.36,2.72,3.24,1.39,-1.91
US-2015-126753,2015-Q3,East,Furniture,3,84.78,254.35,178.04,76.31,0.0
US-2015-126753,2015-Q3,East,Office Supplies,3,1.25,3.76,4.56,1.96,-2.76
US-2015-126753,2015-Q3,East,Office Supplies,3,3.42,10.27,4.94,2.12,3.21
CA-2014-166051,2014-Q2,South,Technology,3,219.99,659.97,323.39,138.59,197.99
CA-2014-166051,2014-Q2,South,Technology,3,37.91,113.73,56.52,24.23,32.98
CA-2015-113040,2015-Q3,West,Office Supplies,1,5.1,5.1,2.41,1.03,1.66
CA-2014-103800,2014-Q1,Central,Office Supplies,2,8.22,16.45,7.63,3.27,5.55
CA-2014-113383,2014-Q3,East,Office Supplies,4,20.48,81.92,41.86,17.94,22.12
CA-2014-113383,2014-Q3,East,Furniture,5,50.98,254.9,124.9,53.53,76.47
CA-2017-152499,2017-Q1,Central,Office Supplies,5,3.02,15.12,7.15,3.06,4.91
CA-2017-152499,2017-Q1,Central,Office Supplies,3,2.62,7.87,4.89,2.09,0.89
CA-2016-151498,2016-Q2,West,Office Supplies,5,1.66,8.32,3.86,1.65,2.81
CA-2016-137939,2016-Q3,East,Technology,5,17.99,89.95,32.74,14.03,43.18
US-2016-117793,2016-Q3,Central,Office Supplies,4,6.3,25.2,9.53,4.08,11.59
US-2016-117793,2016-Q3,Central,Office Supplies,3,12.53,37.59,13.94,5.98,17.67
US-2016-117793,2016-Q3,Central,Office Supplies,1,14.97,14.97,7.55,3.23,4.19
US-2016-117793,2016-Q3,Central,Technology,2,0.99,1.98,0.76,0.33,0.89
CA-2016-133872,2016-Q2,South,Office Supplies,4,9.98,39.94,46.59,19.97,-26.62
CA-2016-133872,2016-Q2,South,Technology,2,9.23,18.46,11.31,4.84,2.31
US-2015-165743,2015-Q4,West,Office Supplies,3,1.63,4.9,5.83,2.5,-3.43
US-2015-165743,2015-Q4,West,Furniture,6,24.29,145.76,275.49,118.07,-247.8
US-2015-165743,2015-Q4,West,Office Supplies,6,1.6,9.61,11.89,5.09,-7.37
US-2017-105998,2017-Q4,West,Technology,5,39.95,199.75,78.3,33.56,87.89
US-2017-105998,2017-Q4,West,Furniture,12,139.43,1673.18,1156.59,495.68,20.91
US-2014-148194,2014-Q2,West,Furniture,7,1.74,12.18,5.8,2.48,3.9
US-2014-148194,2014-Q2,West,Office Supplies,4,14.42,57.68,27.05,11.6,19.03
US-2015-151407,2015-Q4,Central,Technology,4,65.99,263.96,131.19,56.22,76.55
CA-2015-110870,2015-Q4,West,Technology,6,49.99,299.94,119.68,51.29,128.97
CA-2015-110870,2015-Q4,West,Office Supplies,7,3.68,25.76,17.67,7.57,0.52
CA-2014-143210,2014-Q4,East,Technology,2,135.95,271.9,135.13,57.92,78.85
CA-2014-143210,2014-Q4,East,Furniture,3,15.28,45.84,21.18,9.07,15.59
CA-2014-143210,2014-Q4,East,Furniture,2,4.91,9.82,4.61,1.97,3.24
CA-2016-139808,2016-Q4,West,Office Supplies,12,7.78,93.36,64.7,27.73,0.93
CA-2015-110863,2015-Q4,Central,Office Supplies,4,135.31,541.24,375.08,160.75,5.41
CA-2015-110863,2015-Q4,Central,Office Supplies,3,35.44,106.32,39.44,16.91,49.97
CA-2015-110863,2015-Q4,Central,Furniture,5,264.78,1323.9,657.98,281.99,383.93
CA-2014-127859,2014-Q1,East,Office Supplies,6,21.1,126.62,59.83,25.64,41.15
US-2015-136427,2015-Q2,West,Technology,7,17.99,125.94,77.14,33.06,15.74
CA-2017-120168,2017-Q2,East,Office Supplies,5,132.78,663.92,319.51,136.93,207.48
CA-2017-120168,2017-Q2,East,Technology,8,15.0,120.0,74.76,32.04,13.2
CA-2017-120168,2017-Q2,East,Office Supplies,1,3.29,3.29,1.27,0.54,1.48
CA-2017-120168,2017-Q2,East,Furniture,3,6.28,18.84,8.97,3.84,6.03
US-2014-131870,2014-Q3,East,Furniture,6,10.11,60.67,33.45,14.33,12.89
US-2014-131870,2014-Q3,East,Office Supplies,9,3.42,30.82,19.68,8.44,2.7
CA-2017-114804,2017-Q4,West,Technology,1,52.79,52.79,33.72,14.45,4.62
CA-2017-167227,2017-Q4,Central,Office Supplies,10,8.39,83.9,44.04,18.88,20.98
CA-2017-167227,2017-Q4,Central,Office Supplies,2,5.88,11.76,4.2,1.8,5.76
CA-2014-129189,2014-Q3,Central,Office Supplies,3,1.66,4.99,12.58,5.39,-12.98
CA-2014-129189,2014-Q3,Central,Office Supplies,5,17.58,87.92,40.77,17.48,29.67
CA-2014-129189,2014-Q3,Central,Furniture,5,131.59,657.93,526.34,225.58,-93.99
CA-2014-129189,2014-Q3,Central,Office Supplies,1,1.04,1.04,2.01,0.86,-1.83
CA-2015-132465,2015-Q3,East,Furniture,2,105.34,210.68,112.08,48.04,50.56
CA-2015-132465,2015-Q3,East,Office Supplies,1,78.8,78.8,54.05,23.17,1.58
CA-2015-132465,2015-Q3,East,Technology,1,19.99,19.99,9.23,3.96,6.8
CA-2015-132465,2015-Q3,East,Office Supplies,4,193.17,772.68,465.15,199.35,108.18
CA-2016-166373,2016-Q4,Central,Technology,6,17.68,106.08,80.75,34.61,-9.28
CA-2016-158806,2016-Q1,Central,Furniture,3,7.69,23.08,23.83,10.21,-10.96
CA-2016-158806,2016-Q1,Central,Office Supplies,5,5.18,25.92,11.79,5.06,9.07
CA-2015-119690,2015-Q2,Central,Office Supplies,3,15.98,47.95,22.24,9.53,16.18
CA-2015-119690,2015-Q2,Central,Office Supplies,2,0.49,0.98,1.72,0.74,-1.48
CA-2015-119690,2015-Q2,Central,Furniture,9,8.38,75.38,67.28,28.83,-20.73
CA-2015-119690,2015-Q2,Central,Office Supplies,2,2.31,4.61,2.06,0.88,1.67
CA-2015-153738,2015-Q3,East,Office Supplies,6,6.28,37.68,14.5,6.22,16.96
CA-2017-169012,2017-Q3,South,Office Supplies,3,13.97,41.91,21.71,9.3,10.9
CA-2017-109393,2017-Q2,West,Furniture,3,145.33,436.0,301.61,129.26,5.13
CA-2017-121489,2017-Q3,West,Furniture,6,64.78,388.7,244.88,104.95,38.87
CA-2017-121489,2017-Q3,West,Office Supplies,6,95.43,572.58,376.76,161.47,34.35
CA-2017-121489,2017-Q3,West,Technology,2,16.59,33.18,15.1,6.47,11.61
US-2017-133081,2017-Q1,East,Technology,4,15.97,63.88,27.28,11.69,24.91
US-2017-133081,2017-Q1,East,Furniture,1,26.72,26.72,10.47,4.49,11.76
CA-2017-165008,2017-Q3,West,Office Supplies,9,32.78,295.06,131.67,56.43,106.96
CA-2016-145611,2016-Q3,East,Office Supplies,5,78.65,393.25,184.44,79.04,129.77
CA-2016-113600,2016-Q4,East,Office Supplies,3,0.74,2.21,2.58,1.11,-1.48
CA-2017-130834,2017-Q4,South,Office Supplies,3,5.42,16.27,7.69,3.29,5.29
CA-2016-168543,2016-Q3,East,Office Supplies,7,100.98,706.86,356.26,152.68,197.92
CA-2014-144974,2014-Q3,East,Office Supplies,5,1.19,5.97,7.38,3.17,-4.58
CA-2014-144974,2014-Q3,East,Furniture,1,21.18,21.18,11.49,4.92,4.77
CA-2014-144974,2014-Q3,East,Office Supplies,6,6.9,41.38,26.8,11.48,3.1
CA-2014-109904,2014-Q3,East,Office Supplies,3,5.98,17.94,9.42,4.03,4.49
CA-2017-152205,2017-Q3,East,Office Supplies,1,2.66,2.66,3.16,1.36,-1.86
CA-2015-121188,2015-Q3,West,Office Supplies,5,178.47,892.35,437.26,187.39,267.7
CA-2015-121188,2015-Q3,West,Furniture,2,153.84,307.67,195.1,83.61,28.96
CA-2015-121188,2015-Q3,West,Office Supplies,9,80.98,728.82,489.77,209.9,29.15
CA-2015-121188,2015-Q3,West,Office Supplies,5,8.27,41.36,19.18,8.22,13.96
CA-2015-121188,2015-Q3,West,Technology,3,14.39,43.18,19.65,8.42,15.11
CA-2015-121188,2015-Q3,West,Furniture,2,2.08,4.16,1.69,0.72,1.75
CA-2015-156013,2015-Q3,East,Office Supplies,5,12.28,61.4,22.78,9.76,28.86
CA-2015-156013,2015-Q3,East,Office Supplies,2,12.22,24.45,10.91,4.68,8.86
CA-2016-132997,2016-Q4,East,Technology,4,65.99,263.96,134.88,57.81,71.27
CA-2016-132997,2016-Q4,East,Technology,3,119.99,359.97,181.43,77.75,100.79
CA-2016-132997,2016-Q4,East,Office Supplies,2,6.48,12.96,4.72,2.02,6.22
CA-2016-132997,2016-Q4,East,Office Supplies,3,38.94,116.82,77.69,33.29,5.84
CA-2016-132997,2016-Q4,East,Office Supplies,2,138.39,276.78,130.78,56.05,89.95
US-2015-160563,2015-Q4,West,Technology,3,79.99,239.97,107.51,46.07,86.39
US-2015-160563,2015-Q4,West,Furniture,6,2.67,16.02,6.95,2.98,6.09
CA-2017-151750,2017-Q1,Central,Office Supplies,5,90.91,454.56,393.76,168.76,-107.96
CA-2017-151750,2017-Q1,Central,Furniture,5,28.28,141.42,230.16,98.64,-187.38
CA-2017-151750,2017-Q1,Central,Furniture,4,77.68,310.74,236.17,101.21,-26.64
CA-2017-151750,2017-Q1,Central,Office Supplies,4,3.18,12.74,7.36,3.15,2.23
CA-2017-151750,2017-Q1,Central,Office Supplies,5,1.29,6.47,11.32,4.85,-9.7
CA-2017-151750,2017-Q1,Central,Office Supplies,14,0.98,13.75,25.5,10.93,-22.68
CA-2017-151750,2017-Q1,Central,Office Supplies,2,7.61,15.22,37.83,16.21,-38.82
CA-2015-106187,2015-Q2,South,Furniture,3,9.14,27.42,12.67,5.43,9.32
CA-2015-106187,2015-Q2,South,Office Supplies,1,165.98,165.98,63.9,27.39,74.69
CA-2015-106187,2015-Q2,South,Technology,3,25.0,75.0,39.9,17.1,18.0
US-2016-164945,2016-Q4,East,Office Supplies,8,16.78,134.27,61.09,26.18,47.0
CA-2015-150714,2015-Q4,West,Office Supplies,6,24.42,146.54,69.24,29.67,47.63
CA-2015-150714,2015-Q4,West,Office Supplies,3,43.97,131.9,58.86,25.22,47.82
CA-2015-150714,2015-Q4,West,Office Supplies,5,40.78,203.88,128.44,55.05,20.39
CA-2015-150714,2015-Q4,West,Office Supplies,7,2.04,14.3,17.35,7.44,-10.49
CA-2015-150714,2015-Q4,West,Office Supplies,10,71.86,718.64,616.23,264.1,-161.69
CA-2016-105753,2016-Q4,South,Furniture,5,12.22,61.1,29.94,12.83,18.33
CA-2017-120894,2017-Q2,South,Office Supplies,3,9.36,28.08,15.97,6.85,5.26
CA-2016-106621,2016-Q3,West,Office Supplies,4,2.62,10.5,6.52,2.8,1.18
CA-2015-107020,2015-Q3,West,Office Supplies,2,19.96,39.92,18.87,8.08,12.97
US-2015-117492,2015-Q3,East,Office Supplies,9,8.62,77.58,40.19,17.22,20.17
CA-2014-101392,2014-Q4,West,Office Supplies,7,38.48,269.36,139.53,59.8,70.03
CA-2015-127502,2015-Q4,West,Office Supplies,2,2.88,5.76,2.06,0.88,2.82
CA-2017-143658,2017-Q4,East,Office Supplies,5,21.98,109.9,53.85,23.08,32.97
CA-2017-133046,2017-Q3,West,Furniture,3,7.96,23.88,9.36,4.01,10.51
CA-2017-133046,2017-Q3,West,Office Supplies,4,6.55,26.2,9.9,4.25,12.05
CA-2017-133046,2017-Q3,West,Office Supplies,2,6.48,12.96,4.72,2.02,6.22
CA-2017-133046,2017-Q3,West,Technology,5,46.99,234.95,141.44,60.62,32.89
CA-2017-122798,2017-Q4,West,Office Supplies,5,23.65,118.25,58.77,25.19,34.29
CA-2017-122798,2017-Q4,West,Office Supplies,1,4.28,4.28,1.65,0.7,1.93
CA-2016-169663,2016-Q1,West,Technology,3,8.95,26.85,15.22,6.53,5.1
CA-2016-169663,2016-Q1,West,Technology,3,1119.2,3357.6,2085.91,893.96,377.73
CA-2015-149846,2015-Q2,West,Office Supplies,2,4.13,8.26,3.12,1.34,3.8
CA-2015-149846,2015-Q2,West,Technology,7,424.76,2973.32,1847.17,791.65,334.5
CA-2015-149846,2015-Q2,West,Office Supplies,7,14.97,104.79,52.81,22.64,29.34
CA-2015-149846,2015-Q2,West,Technology,6,129.29,775.73,502.29,215.26,58.18
CA-2017-159149,2017-Q1,Central,Furniture,1,89.07,89.07,74.27,31.83,-17.03
CA-2017-159149,2017-Q1,Central,Office Supplies,6,29.24,175.44,85.97,36.84,52.63
CA-2017-159149,2017-Q1,Central,Technology,4,109.58,438.34,368.21,157.8,-87.67
US-2017-167570,2017-Q4,East,Furniture,4,53.88,215.54,191.83,82.21,-58.5
CA-2017-160122,2017-Q4,Central,Office Supplies,6,9.26,55.58,24.32,10.42,20.84
CA-2017-160122,2017-Q4,Central,Furniture,2,63.7,127.39,107.01,45.86,-25.48
CA-2016-130393,2016-Q4,Central,Furniture,5,49.69,248.43,186.32,79.85,-17.74
CA-2016-130393,2016-Q4,Central,Office Supplies,4,2.91,11.65,29.76,12.76,-30.87
CA-2016-130393,2016-Q4,Central,Furniture,2,42.62,85.25,60.53,25.94,-1.22
CA-2017-144820,2017-Q4,Central,Office Supplies,5,4.13,20.64,12.82,5.5,2.32
CA-2017-101014,2017-Q3,West,Furniture,3,49.34,148.02,74.6,31.97,41.45
CA-2017-105543,2017-Q4,Central,Office Supplies,1,33.29,33.29,17.71,7.59,7.99
US-2017-113201,2017-Q2,West,Office Supplies,5,40.99,204.95,73.16,31.36,100.43
US-2017-106551,2017-Q3,Central,Furniture,4,131.58,526.34,421.07,180.46,-75.19
CA-2016-116722,2016-Q4,West,Furniture,2,20.98,41.96,21.73,9.32,10.91
CA-2016-116722,2016-Q4,West,Furniture,3,150.38,451.15,315.8,135.35,0.0
CA-2016-116722,2016-Q4,West,Office Supplies,11,2.86,31.5,14.33,6.14,11.03
CA-2014-138128,2014-Q4,East,Office Supplies,3,10.22,30.67,14.76,6.32,9.59
CA-2014-138128,2014-Q4,East,Technology,4,270.0,1079.98,667.79,286.19,126.0
US-2017-150070,2017-Q3,West,Furniture,2,80.78,161.57,132.89,56.95,-28.27
CA-2015-137064,2015-Q1,Central,Office Supplies,3,0.98,2.93,5.54,2.38,-4.99
CA-2015-137064,2015-Q1,Central,Technology,2,9.26,18.53,9.89,4.24,4.4
CA-2015-137064,2015-Q1,Central,Office Supplies,3,223.58,670.75,557.56,238.96,-125.77
CA-2017-157350,2017-Q3,Central,Furniture,5,12.99,64.96,76.17,32.64,-43.85
CA-2014-127866,2014-Q3,West,Technology,2,20.97,41.94,18.79,8.05,15.1
CA-2014-127866,2014-Q3,West,Office Supplies,2,5.98,11.96,4.27,1.83,5.86
CA-2014-127866,2014-Q3,West,Office Supplies,4,3.28,13.12,6.52,2.8,3.8
CA-2014-127866,2014-Q3,West,Office Supplies,3,178.47,535.41,262.35,112.44,160.62
CA-2015-131352,2015-Q4,Central,Furniture,3,24.26,72.78,100.62,43.12,-70.96
CA-2015-121776,2015-Q1,West,Office Supplies,3,12.28,36.84,13.67,5.86,17.31
CA-2015-121776,2015-Q1,West,Office Supplies,7,12.53,87.71,32.54,13.95,41.22
CA-2016-118073,2016-Q3,South,Furniture,7,80.33,562.29,572.52,245.36,-255.59
CA-2014-103219,2014-Q4,East,Furniture,9,6.28,56.52,24.53,10.51,21.48
CA-2016-102561,2016-Q3,East,Office Supplies,8,1.41,11.26,6.99,3.0,1.27
CA-2016-102561,2016-Q3,East,Office Supplies,10,28.41,284.08,181.45,77.77,24.86
CA-2016-102561,2016-Q3,East,Office Supplies,4,4.62,18.5,8.26,3.54,6.7
CA-2016-100993,2016-Q1,West,Office Supplies,3,4.91,14.73,5.26,2.25,7.22
CA-2016-100993,2016-Q1,West,Office Supplies,3,62.18,186.54,95.32,40.85,50.37
CA-2016-100993,2016-Q1,West,Furniture,4,139.43,557.73,385.53,165.23,6.97
CA-2016-100993,2016-Q1,West,Technology,4,39.99,159.97,134.37,57.59,-31.99
US-2014-112949,2014-Q2,Central,Office Supplies,6,78.65,471.9,221.32,94.85,155.73
US-2014-112949,2014-Q2,Central,Office Supplies,2,1.76,3.52,1.28,0.55,1.69
US-2017-146822,2017-Q2,South,Office Supplies,4,12.28,49.12,18.22,7.81,23.09
US-2016-131058,2016-Q4,West,Office Supplies,7,2.88,20.16,7.2,3.08,9.88
CA-2014-167997,2014-Q1,Central,Office Supplies,2,5.34,10.68,3.96,1.7,5.02
CA-2014-167997,2014-Q1,Central,Furniture,2,70.98,141.96,71.55,30.66,39.75
CA-2017-140151,2017-Q1,West,Office Supplies,2,16.24,32.48,19.33,8.28,4.87
CA-2017-140151,2017-Q1,West,Office Supplies,3,6.68,20.04,7.29,3.13,9.62
CA-2017-140151,2017-Q1,West,Technology,4,3499.99,13999.96,5095.99,2183.99,6719.98
US-2017-143770,2017-Q1,East,Technology,2,119.0,238.0,139.94,59.98,38.08
US-2017-143770,2017-Q1,East,Office Supplies,2,30.98,61.96,23.86,10.22,27.88
CA-2016-131296,2016-Q4,East,Furniture,2,119.68,239.37,184.32,78.99,-23.94
CA-2016-103464,2016-Q4,West,Technology,5,119.0,595.0,349.86,149.94,95.2
CA-2017-136238,2017-Q4,Central,Office Supplies,3,5.34,16.03,7.29,3.13,5.61
CA-2016-120803,2016-Q1,East,Technology,5,39.95,199.75,78.3,33.56,87.89
CA-2016-134138,2016-Q1,East,Furniture,2,113.98,227.96,134.04,57.45,36.47
CA-2015-120915,2015-Q3,East,Office Supplies,6,48.92,293.52,152.04,65.16,76.32
CA-2015-120915,2015-Q3,East,Technology,2,153.99,307.98,153.07,65.6,89.31
CA-2015-168207,2015-Q4,West,Furniture,6,16.16,96.96,44.11,18.91,33.94
CA-2015-168207,2015-Q4,West,Office Supplies,7,16.78,117.49,53.46,22.91,41.12
CA-2015-168207,2015-Q4,West,Office Supplies,3,3.98,11.95,5.44,2.33,4.18
CA-2015-168207,2015-Q4,West,Furniture,3,170.83,512.5,379.85,162.8,-30.15
CA-2016-144148,2016-Q3,West,Furniture,7,123.3,863.13,626.85,268.65,-32.37
CA-2017-107174,2017-Q4,West,Furniture,7,290.98,2036.86,1169.16,501.07,366.63
CA-2017-107174,2017-Q4,West,Furniture,2,224.78,449.57,365.83,156.79,-73.05
CA-2017-107174,2017-Q4,West,Technology,3,36.32,108.96,53.39,22.88,32.69
CA-2016-146150,2016-Q1,South,Office Supplies,7,37.74,264.18,136.84,58.65,68.69
CA-2014-114125,2014-Q3,West,Office Supplies,1,2.88,2.88,1.03,0.44,1.41
CA-2014-114125,2014-Q3,West,Office Supplies,6,6.98,41.9,19.43,8.33,14.14
CA-2014-114125,2014-Q3,West,Office Supplies,4,5.98,23.92,13.89,5.96,4.07
CA-2016-114944,2016-Q1,Central,Office Supplies,4,39.13,156.51,72.58,31.11,52.82
CA-2016-135965,2016-Q3,East,Office Supplies,6,21.39,128.34,63.78,27.34,37.22
CA-2017-149699,2017-Q4,West,Technology,5,94.99,474.95,232.72,99.74,142.49
CA-2016-166429,2016-Q3,West,Technology,2,499.99,999.98,384.99,165.0,449.99
CA-2015-112767,2015-Q3,West,Furniture,4,69.38,277.5,326.34,139.86,-188.7
CA-2015-119879,2015-Q4,East,Furniture,8,156.59,1252.7,1213.03,519.87,-480.2
CA-2015-119879,2015-Q4,East,Technology,5,22.19,110.97,94.51,40.5,-24.04
CA-2017-155642,2017-Q2,Central,Furniture,3,7.54,22.61,22.95,9.83,-10.17
CA-2017-155642,2017-Q2,Central,Furniture,1,1.89,1.89,2.02,0.86,-0.99
US-2017-101721,2017-Q3,Central,Office Supplies,3,21.1,63.31,29.91,12.82,20.58
CA-2015-136728,2015-Q3,Central,Office Supplies,1,7.82,7.82,3.42,1.47,2.93
CA-2015-136728,2015-Q3,Central,Furniture,4,42.52,170.07,127.55,54.67,-12.15
CA-2016-127194,2016-Q4,East,Office Supplies,9,6.98,62.82,23.3,9.99,29.53
CA-2015-140375,2015-Q4,East,Office Supplies,3,6.48,19.44,7.08,3.03,9.33
CA-2015-140375,2015-Q4,East,Office Supplies,1,7.38,7.38,2.63,1.13,3.62
US-2017-155866,2017-Q4,East,Office Supplies,6,6.48,38.88,14.15,6.07,18.66
US-2017-155866,2017-Q4,East,Furniture,4,46.94,187.76,77.55,33.23,76.98
CA-2015-141327,2015-Q4,South,Office Supplies,7,0.86,6.05,7.2,3.08,-4.23
CA-2015-141327,2015-Q4,South,Office Supplies,3,32.78,98.35,61.96,26.55,9.84
CA-2015-141327,2015-Q4,South,Furniture,2,167.87,335.74,217.39,93.17,25.18
CA-2015-136700,2015-Q4,West,Office Supplies,2,4.48,8.96,3.2,1.37,4.39
CA-2017-102736,2017-Q3,South,Technology,4,22.39,89.57,63.48,27.21,-1.12
CA-2017-102736,2017-Q3,South,Office Supplies,5,14.39,71.96,45.33,19.43,7.2
CA-2017-102736,2017-Q3,South,Office Supplies,3,5.18,15.55,7.08,3.03,5.44
CA-2017-125269,2017-Q2,Central,Office Supplies,5,2.09,10.43,20.08,8.6,-18.25
CA-2017-125269,2017-Q2,Central,Office Supplies,1,72.78,72.78,63.69,27.29,-18.2
CA-2015-114811,2015-Q4,East,Office Supplies,5,13.43,67.15,35.25,15.11,16.79
CA-2015-114811,2015-Q4,East,Technology,2,274.99,549.98,284.89,122.1,142.99
CA-2015-114811,2015-Q4,East,Furniture,3,3.94,11.82,4.96,2.13,4.73
CA-2015-114811,2015-Q4,East,Technology,4,1160.95,4643.8,1690.35,724.43,2229.02
CA-2015-114811,2015-Q4,East,Furniture,2,288.88,577.76,323.55,138.66,115.55
CA-2015-122266,2015-Q2,South,Furniture,1,191.52,191.52,187.69,80.44,-76.61
CA-2015-122266,2015-Q2,South,Office Supplies,1,2.62,2.62,1.53,0.66,0.43
CA-2015-141565,2015-Q3,South,Office Supplies,6,228.29,1369.76,1598.06,684.88,-913.18
CA-2015-141565,2015-Q3,South,Office Supplies,4,73.59,294.37,247.27,105.97,-58.87
CA-2017-128769,2017-Q3,South,Office Supplies,2,40.78,81.57,52.1,22.33,7.14
CA-2016-116337,2016-Q4,Central,Furniture,5,8.89,44.46,43.57,18.67,-17.78
CA-2016-116337,2016-Q4,Central,Office Supplies,3,104.7,314.09,206.12,88.34,19.63
CA-2015-120845,2015-Q3,South,Office Supplies,4,1.58,6.34,7.69,3.3,-4.65
CA-2015-120845,2015-Q3,South,Office Supplies,1,10.48,10.48,4.68,2.0,3.8
CA-2015-120845,2015-Q3,South,Office Supplies,1,2.47,2.47,3.0,1.28,-1.81
CA-2015-120845,2015-Q3,South,Office Supplies,2,1.63,3.26,3.88,1.66,-2.28
CA-2014-120775,2014-Q4,Central,Office Supplies,3,1.45,4.34,2.43,1.04,0.87
CA-2014-120775,2014-Q4,Central,Furniture,3,10.59,31.78,35.59,15.26,-19.07
CA-2014-120775,2014-Q4,Central,Office Supplies,2,2.46,4.93,2.25,0.96,1.72
CA-2014-120775,2014-Q4,Central,Office Supplies,3,0.6,1.79,3.38,1.45,-3.04
CA-2014-120775,2014-Q4,Central,Office Supplies,4,3.77,15.07,13.19,5.65,-3.77
CA-2014-152905,2014-Q1,Central,Office Supplies,2,6.31,12.62,10.6,4.54,-2.52
CA-2016-104633,2016-Q2,West,Office Supplies,6,30.98,185.88,71.56,30.67,83.65
CA-2016-104633,2016-Q2,West,Office Supplies,2,6.48,12.96,4.72,2.02,6.22
CA-2017-104136,2017-Q4,East,Office Supplies,10,18.97,189.7,69.05,29.59,91.06
CA-2017-104136,2017-Q4,East,Office Supplies,1,40.99,40.99,14.63,6.27,20.09
CA-2016-123050,2016-Q2,East,Furniture,2,41.32,82.64,52.64,22.56,7.44
CA-2016-123050,2016-Q2,East,Office Supplies,2,15.51,31.02,16.06,6.89,8.07
CA-2016-123050,2016-Q2,East,Technology,3,29.99,89.97,36.53,15.65,37.79
CA-2016-162355,2016-Q2,South,Office Supplies,3,11.99,35.97,18.38,7.88,9.71
CA-2016-162355,2016-Q2,South,Furniture,7,180.98,1266.86,682.84,292.64,291.38
CA-2014-158225,2014-Q3,West,Office Supplies,5,33.89,169.45,88.96,38.13,42.36
CA-2014-158225,2014-Q3,West,Office Supplies,2,20.34,40.68,28.19,12.08,0.41
CA-2017-102204,2017-Q2,South,Office Supplies,2,1.66,3.33,2.04,0.87,0.42
CA-2017-102204,2017-Q2,South,Furniture,4,233.32,933.26,973.99,417.42,-458.15
CA-2017-102204,2017-Q2,South,Furniture,5,560.78,2803.92,1962.74,841.18,0.0
CA-2017-103065,2017-Q4,South,Office Supplies,2,2.38,4.77,3.88,1.66,-0.77
CA-2017-103065,2017-Q4,South,Office Supplies,1,6.67,6.67,2.92,1.25,2.5
CA-2017-103065,2017-Q4,South,Office Supplies,2,2.22,4.45,2.34,1.0,1.11
CA-2017-103065,2017-Q4,South,Furniture,4,10.98,43.94,26.53,11.37,6.04
CA-2014-109855,2014-Q3,East,Office Supplies,2,11.87,23.74,10.8,4.63,8.31
CA-2014-109855,2014-Q3,East,Technology,3,119.0,357.0,209.92,89.96,57.12
CA-2014-109897,2014-Q3,West,Technology,8,100.79,806.34,529.16,226.78,50.4
CA-2014-109897,2014-Q3,West,Furniture,3,28.48,85.44,37.68,16.15,31.61
US-2014-143581,2014-Q3,South,Office Supplies,3,114.97,344.91,234.19,100.37,10.35
CA-2015-129217,2015-Q2,Central,Office Supplies,5,14.19,70.97,183.81,78.78,-191.62
CA-2015-129217,2015-Q2,Central,Office Supplies,2,18.39,36.78,23.17,9.93,3.68
CA-2016-133816,2016-Q2,East,Technology,2,372.0,743.99,607.59,260.4,-124.0
CA-2015-140221,2015-Q1,Central,Office Supplies,2,5.6,11.21,19.62,8.41,-16.82
CA-2015-140221,2015-Q1,Central,Furniture,2,2.36,4.71,4.61,1.98,-1.88
CA-2015-140221,2015-Q1,Central,Office Supplies,5,36.2,180.98,456.07,195.46,-470.55
CA-2015-140221,2015-Q1,Central,Office Supplies,2,30.21,60.42,38.07,16.31,6.04
CA-2017-152310,2017-Q3,West,Technology,1,299.99,299.99,146.99,63.0,90.0
CA-2017-152310,2017-Q3,West,Office Supplies,4,48.04,192.16,69.94,29.98,92.24
CA-2017-152310,2017-Q3,West,Technology,8,30.33,242.62,150.72,64.6,27.3
CA-2017-152310,2017-Q3,West,Office Supplies,3,15.58,46.74,24.54,10.52,11.68
CA-2017-152310,2017-Q3,West,Technology,5,34.99,174.95,113.89,48.81,12.25
CA-2017-152310,2017-Q3,West,Office Supplies,6,16.78,100.7,44.06,18.88,37.76
CA-2016-118101,2016-Q2,Central,Office Supplies,9,40.99,368.91,131.7,56.44,180.77
CA-2016-118101,2016-Q2,Central,Office Supplies,1,8.02,8.02,2.97,1.28,3.77
CA-2016-118101,2016-Q2,Central,Office Supplies,4,42.76,171.04,88.6,37.97,44.47
CA-2016-100307,2016-Q4,South,Office Supplies,3,6.48,19.44,7.08,3.03,9.33
CA-2015-138457,2015-Q3,South,Office Supplies,4,3.27,13.09,16.19,6.94,-10.04
CA-2014-131800,2014-Q4,East,Office Supplies,3,40.98,122.94,64.54,27.66,30.74
CA-2014-131800,2014-Q4,East,Office Supplies,7,5.06,35.45,15.82,6.78,12.85
CA-2014-118304,2014-Q2,East,Technology,2,9.99,19.98,10.35,4.44,5.19
